0
ENSP00000314451.3
ENSP00000314458.8
ENSP00000314520.4
ENSP00000314664.5
ENSP00000314787.4
ENSP00000315325.7
ENSP00000315379.6
ENSP00000316079.6
ENSP00000316333.8
ENSP00000316476.4
ENSP00000316999.6
ENSP00000317192.6
ENSP00000317296.10
ENSP00000317597.8
ENSP00000318147.7
ENSP00000318227.2
ENSP00000318406.3
ENSP00000318772.1
ENSP00000319179.5
ENSP00000319308.5
ENSP00000319591.2
ENSP00000319829.5
ENSP00000320485.7
ENSP00000321184.6
ENSP00000321345.5
ENSP00000321810.5
ENSP00000322251.3
ENSP00000323198.6
ENSP00000326762.3
ENSP00000326880.5
ENSP00000327025.6
ENSP00000327072.6
ENSP00000327214.8
ENSP00000327363.8
ENSP00000328213.4
ENSP00000329002.7
ENSP00000329120.6
ENSP00000329755.7
ENSP00000330199.3
ENSP00000330393.7
ENSP00000330460.6
ENSP00000330463.3
ENSP00000330633.4
ENSP00000331871.4
ENSP00000332771.4
ENSP00000333494.3
ENSP00000333938.7
ENSP00000334472.2
ENSP00000334570.5
ENSP00000335060.3
ENSP00000335580.7
ENSP00000335633.7
ENSP00000336620.5
ENSP00000336739.3
ENSP00000337008.5
ENSP00000337014.5
ENSP00000337243.2
ENSP00000337367.6
ENSP00000337713.5
ENSP00000337804.5
ENSP00000337825.5
ENSP00000338346.7
ENSP00000338629.3
ENSP00000338983.5
ENSP00000339035.7
ENSP00000339378.4
ENSP00000339421.5
ENSP00000339445.5
ENSP00000339577.5
ENSP00000339630.7
ENSP00000339690.5
ENSP00000339883.2
ENSP00000339933.4
ENSP00000339976.4
ENSP00000340226.3
ENSP00000340278.5
ENSP00000340589.4
ENSP00000340631.6
ENSP00000340742.5
ENSP00000340811.1
ENSP00000340824.2
ENSP00000340828.5
ENSP00000340884.8
ENSP00000340900.5
ENSP00000341072.3
ENSP00000341115.5
ENSP00000341455.3
ENSP00000341653.6
ENSP00000341682.4
ENSP00000342408.6
ENSP00000342502.6
ENSP00000342814.4
ENSP00000343001.6
ENSP00000343204.4
ENSP00000343482.6
ENSP00000343526.4
ENSP00000343928.5
ENSP00000343943.5
ENSP00000344338.3
ENSP00000344411.5
ENSP00000344468.6
ENSP00000344485.4
ENSP00000344570.5
ENSP00000344739.3
ENSP00000344786.6
ENSP00000344958.4
ENSP00000344998.4
ENSP00000345084.4
ENSP00000345259.4
ENSP00000345498.4
ENSP00000345866.7
ENSP00000345868.1
ENSP00000346109.5
ENSP00000346354.6
ENSP00000346423.4
ENSP00000346722.5
ENSP00000346829.2
ENSP00000346912.1
ENSP00000346921.7
ENSP00000347117.2
ENSP00000347457.5
ENSP00000347548.2
ENSP00000347672.2
ENSP00000347685.2
ENSP00000347686.4
ENSP00000348081.6
ENSP00000348333.2
ENSP00000348384.3
ENSP00000348394.4
ENSP00000348944.2
ENSP00000349016.4
ENSP00000349018.2
ENSP00000349049.3
ENSP00000349078.6
ENSP00000349164.6
ENSP00000349341.3
ENSP00000349456.2
ENSP00000349581.4
ENSP00000350150.4
ENSP00000350195.2
ENSP00000350346.1
ENSP00000350362.2
ENSP00000350495.5
ENSP00000350734.4
ENSP00000350893.2
ENSP00000351163.2
ENSP00000351209.5
ENSP00000351295.2
ENSP00000351329.4
ENSP00000351486.3
ENSP00000351497.5
ENSP00000351573.5
ENSP00000351832.2
ENSP00000352041.1
ENSP00000352134.5
ENSP00000352138.6
ENSP00000352299.1
ENSP00000352639.4
ENSP00000352658.2
ENSP00000352833.5
ENSP00000353030.4
ENSP00000353094.7
ENSP00000353104.2
ENSP00000353202.4
ENSP00000353222.3
ENSP00000353231.4
ENSP00000353342.2
ENSP00000353535.5
ENSP00000353544.3
ENSP00000353575.2
ENSP00000353791.2
ENSP00000353972.4
ENSP00000354410.2
ENSP00000354458.3
ENSP00000354490.3
ENSP00000354551.4
ENSP00000354558.4
ENSP00000354568.3
ENSP00000354573.2
ENSP00000354643.4
ENSP00000354657.5
ENSP00000354659.5
ENSP00000354716.4
ENSP00000354748.4
ENSP00000354764.4
ENSP00000354782.5
ENSP00000354837.4
ENSP00000354872.2
ENSP00000354916.6
ENSP00000354943.5
ENSP00000354971.4
ENSP00000355031.2
ENSP00000355051.4
ENSP00000355062.3
ENSP00000355106.3
ENSP00000355133.5
ENSP00000355141.2
ENSP00000355163.5
ENSP00000355192.3
ENSP00000355201.4
ENSP00000355255.4
ENSP00000355292.6
ENSP00000355298.5
ENSP00000355299.2
ENSP00000355333.5
ENSP00000355341.5
ENSP00000355396.4
ENSP00000355746.2
ENSP00000355747.3
ENSP00000355778.1
ENSP00000355779.3
ENSP00000355780.3
ENSP00000355781.1
ENSP00000355800.3
ENSP00000355802.4
ENSP00000355827.5
ENSP00000355856.1
ENSP00000355889.2
ENSP00000355890.3
ENSP00000355893.4
ENSP00000355896.4
ENSP00000355897.4
ENSP00000355909.3
ENSP00000355922.3
ENSP00000355923.4
ENSP00000355938.4
ENSP00000355965.3
ENSP00000355966.4
ENSP00000355969.4
ENSP00000355974.5
ENSP00000355976.1
ENSP00000355977.1
ENSP00000355982.1
ENSP00000355986.1
ENSP00000355988.3
ENSP00000355994.3
ENSP00000355995.1
ENSP00000355997.3
ENSP00000356008.1
ENSP00000356009.1
ENSP00000356014.1
ENSP00000356024.3
ENSP00000356025.3
ENSP00000356026.3
ENSP00000356030.2
ENSP00000356031.4
ENSP00000356102.2
ENSP00000356103.3
ENSP00000356105.3
ENSP00000356125.5
ENSP00000356129.3
ENSP00000356130.3
ENSP00000356141.3
ENSP00000356147.3
ENSP00000356148.1
ENSP00000356150.3
ENSP00000356151.3
ENSP00000356156.4
ENSP00000356162.4
ENSP00000356176.1
ENSP00000356233.2
ENSP00000356234.3
ENSP00000356236.1
ENSP00000356237.4
ENSP00000356257.4
ENSP00000356286.5
ENSP00000356287.5
ENSP00000356289.2
ENSP00000356291.2
ENSP00000356293.4
ENSP00000356307.3
ENSP00000356311.5
ENSP00000356319.4
ENSP00000356334.2
ENSP00000356337.5
ENSP00000356349.2
ENSP00000356367.1
ENSP00000356369.2
ENSP00000356370.3
ENSP00000356379.4
ENSP00000356382.2
ENSP00000356394.3
ENSP00000356395.5
ENSP00000356397.3
ENSP00000356399.4
ENSP00000356403.5
ENSP00000356404.4
ENSP00000356405.4
ENSP00000356436.3
ENSP00000356448.3
ENSP00000356452.4
ENSP00000356453.4
ENSP00000356455.4
ENSP00000356468.3
ENSP00000356479.4
ENSP00000356480.3
ENSP00000356482.4
ENSP00000356505.4
ENSP00000356506.1
ENSP00000356530.3
ENSP00000356537.6
ENSP00000356542.1
ENSP00000356545.2
ENSP00000356561.3
ENSP00000356562.4
ENSP00000356587.4
ENSP00000356588.4
ENSP00000356590.3
ENSP00000356633.3
ENSP00000356634.3
ENSP00000356646.1
ENSP00000356652.2
ENSP00000356671.3
ENSP00000356691.1
ENSP00000356694.2
ENSP00000356701.3
ENSP00000356702.1
ENSP00000356705.1
ENSP00000356729.4
ENSP00000356734.3
ENSP00000356736.2
ENSP00000356737.4
ENSP00000356770.3
ENSP00000356771.3
ENSP00000356778.3
ENSP00000356789.3
ENSP00000356790.1
ENSP00000356795.3
ENSP00000356809.1
ENSP00000356810.1
ENSP00000356812.1
ENSP00000356822.1
ENSP00000356825.4
ENSP00000356856.6
ENSP00000356868.4
ENSP00000356872.1
ENSP00000356879.3
ENSP00000356892.1
ENSP00000356898.3
ENSP00000356899.2
ENSP00000356919.3
ENSP00000356938.4
ENSP00000356941.2
ENSP00000356944.3
ENSP00000356949.4
ENSP00000356952.3
ENSP00000356953.3
ENSP00000356969.3
ENSP00000356972.3
ENSP00000356974.3
ENSP00000356975.4
ENSP00000356978.4
ENSP00000356982.5
ENSP00000356991.3
ENSP00000357012.3
ENSP00000357013.4
ENSP00000357040.2
ENSP00000357042.2
ENSP00000357048.3
ENSP00000357051.5
ENSP00000357052.3
ENSP00000357053.1
ENSP00000357057.3
ENSP00000357069.2
ENSP00000357079.4
ENSP00000357103.2
ENSP00000357104.1
ENSP00000357106.4
ENSP00000357107.4
ENSP00000357154.2
ENSP00000357155.4
ENSP00000357178.3
ENSP00000357179.3
ENSP00000357181.3
ENSP00000357182.3
ENSP00000357189.5
ENSP00000357216.3
ENSP00000357217.3
ENSP00000357218.3
ENSP00000357265.1
ENSP00000357267.1
ENSP00000357268.3
ENSP00000357280.1
ENSP00000357282.3
ENSP00000357283.4
ENSP00000357284.2
ENSP00000357285.3
ENSP00000357287.5
ENSP00000357288.4
ENSP00000357301.4
ENSP00000357305.3
ENSP00000357306.3
ENSP00000357314.2
ENSP00000357323.5
ENSP00000357324.5
ENSP00000357325.4
ENSP00000357330.3
ENSP00000357340.4
ENSP00000357342.3
ENSP00000357374.2
ENSP00000357375.3
ENSP00000357377.3
ENSP00000357378.3
ENSP00000357381.4
ENSP00000357383.3
ENSP00000357384.1
ENSP00000357385.5
ENSP00000357413.1
ENSP00000357416.3
ENSP00000357417.1
ENSP00000357418.1
ENSP00000357448.3
ENSP00000357450.1
ENSP00000357452.3
ENSP00000357456.3
ENSP00000357459.4
ENSP00000357461.3
ENSP00000357470.3
ENSP00000357516.3
ENSP00000357517.2
ENSP00000357518.4
ENSP00000357520.1
ENSP00000357521.3
ENSP00000357644.4
ENSP00000357731.3
ENSP00000357789.1
ENSP00000357810.4
ENSP00000357856.2
ENSP00000357861.5
ENSP00000357864.2
ENSP00000357866.1
ENSP00000357867.1
ENSP00000357868.4
ENSP00000357869.2
ENSP00000357906.3
ENSP00000357927.3
ENSP00000357930.1
ENSP00000357931.1
ENSP00000357932.1
ENSP00000357933.1
ENSP00000358034.2
ENSP00000358035.5
ENSP00000358037.5
ENSP00000358043.4
ENSP00000358045.4
ENSP00000358047.3
ENSP00000358050.2
ENSP00000358060.3
ENSP00000358124.5
ENSP00000358238.1
ENSP00000358312.3
ENSP00000358313.3
ENSP00000358319.3
ENSP00000358320.1
ENSP00000358414.3
ENSP00000358417.5
ENSP00000358424.3
ENSP00000358434.5
ENSP00000358437.3
ENSP00000358450.3
ENSP00000358451.4
ENSP00000358495.1
ENSP00000358498.4
ENSP00000358506.1
ENSP00000358508.4
ENSP00000358522.1
ENSP00000358523.3
ENSP00000358525.2
ENSP00000358543.1
ENSP00000358548.4
ENSP00000358551.4
ENSP00000358577.2
ENSP00000358580.1
ENSP00000358582.1
ENSP00000358584.3
ENSP00000358640.4
ENSP00000358683.1
ENSP00000358698.4
ENSP00000358700.4
ENSP00000358711.1
ENSP00000358716.4
ENSP00000358778.4
ENSP00000358785.3
ENSP00000358786.2
ENSP00000358820.3
ENSP00000358855.3
ENSP00000358867.4
ENSP00000358939.4
ENSP00000358985.3
ENSP00000358986.3
ENSP00000358987.3
ENSP00000358993.2
ENSP00000359058.4
ENSP00000359082.1
ENSP00000359083.1
ENSP00000359084.1
ENSP00000359085.1
ENSP00000359090.2
ENSP00000359091.3
ENSP00000359114.3
ENSP00000359127.3
ENSP00000359142.3
ENSP00000359150.3
ENSP00000359151.3
ENSP00000359158.1
ENSP00000359160.2
ENSP00000359162.1
ENSP00000359172.1
ENSP00000359174.5
ENSP00000359180.2
ENSP00000359182.3
ENSP00000359184.3
ENSP00000359211.3
ENSP00000359224.4
ENSP00000359233.4
ENSP00000359237.3
ENSP00000359245.3
ENSP00000359338.2
ENSP00000359345.2
ENSP00000359357.1
ENSP00000359385.3
ENSP00000359416.2
ENSP00000359426.2
ENSP00000359454.3
ENSP00000359469.1
ENSP00000359581.4
ENSP00000359582.3
ENSP00000359594.3
ENSP00000359714.1
ENSP00000359718.1
ENSP00000359719.3
ENSP00000359722.3
ENSP00000359723.2
ENSP00000359799.5
ENSP00000359803.1
ENSP00000359804.2
ENSP00000359848.3
ENSP00000359871.5
ENSP00000359878.5
ENSP00000359976.3
ENSP00000360015.3
ENSP00000360097.1
ENSP00000360098.3
ENSP00000360099.3
ENSP00000360108.4
ENSP00000360120.1
ENSP00000360121.1
ENSP00000360124.4
ENSP00000360125.3
ENSP00000360157.2
ENSP00000360170.3
ENSP00000360188.1
ENSP00000360226.1
ENSP00000360227.1
ENSP00000360229.3
ENSP00000360231.3
ENSP00000360233.1
ENSP00000360269.2
ENSP00000360270.3
ENSP00000360274.1
ENSP00000360275.1
ENSP00000360276.4
ENSP00000360280.1
ENSP00000360281.4
ENSP00000360316.3
ENSP00000360327.3
ENSP00000360541.3
ENSP00000360564.4
ENSP00000360568.5
ENSP00000360569.3
ENSP00000360593.3
ENSP00000360621.1
ENSP00000360623.3
ENSP00000360826.3
ENSP00000360944.3
ENSP00000360951.1
ENSP00000361043.4
ENSP00000361048.3
ENSP00000361052.3
ENSP00000361060.1
ENSP00000361072.1
ENSP00000361150.1
ENSP00000361152.5
ENSP00000361156.1
ENSP00000361158.3
ENSP00000361162.5
ENSP00000361170.3
ENSP00000361176.1
ENSP00000361182.3
ENSP00000361187.3
ENSP00000361241.3
ENSP00000361245.4
ENSP00000361257.3
ENSP00000361266.3
ENSP00000361311.3
ENSP00000361316.3
ENSP00000361380.3
ENSP00000361381.3
ENSP00000361384.4
ENSP00000361392.3
ENSP00000361414.3
ENSP00000361418.3
ENSP00000361437.2
ENSP00000361440.1
ENSP00000361441.1
ENSP00000361442.1
ENSP00000361443.3
ENSP00000361444.1
ENSP00000361447.2
ENSP00000361449.2
ENSP00000361473.3
ENSP00000361484.4
ENSP00000361507.4
ENSP00000361509.1
ENSP00000361510.1
ENSP00000361511.1
ENSP00000361528.4
ENSP00000361536.3
ENSP00000361540.1
ENSP00000361548.3
ENSP00000361554.3
ENSP00000361578.4
ENSP00000361599.4
ENSP00000361600.1
ENSP00000361603.4
ENSP00000361604.2
ENSP00000361617.3
ENSP00000361637.3
ENSP00000361641.3
ENSP00000361642.3
ENSP00000361643.1
ENSP00000361646.3
ENSP00000361694.1
ENSP00000361696.2
ENSP00000361699.1
ENSP00000361821.3
ENSP00000361834.3
ENSP00000361845.3
ENSP00000361865.5
ENSP00000361895.5
ENSP00000361898.6
ENSP00000361905.1
ENSP00000362006.4
ENSP00000362016.2
ENSP00000362135.2
ENSP00000362139.4
ENSP00000362195.1
ENSP00000362196.1
ENSP00000362198.2
ENSP00000362208.5
ENSP00000362273.4
ENSP00000362300.4
ENSP00000362302.1
ENSP00000362340.2
ENSP00000362350.3
ENSP00000362460.3
ENSP00000362464.2
ENSP00000362548.2
ENSP00000362566.3
ENSP00000362576.4
ENSP00000362579.1
ENSP00000362580.3
ENSP00000362658.2
ENSP00000362663.3
ENSP00000362704.5
ENSP00000362711.1
ENSP00000362712.3
ENSP00000362846.4
ENSP00000362847.2
ENSP00000362852.3
ENSP00000362896.3
ENSP00000362903.1
ENSP00000362904.1
ENSP00000362906.3
ENSP00000363123.2
ENSP00000363152.2
ENSP00000363189.4
ENSP00000363197.2
ENSP00000363199.3
ENSP00000363260.1
ENSP00000363267.2
ENSP00000363300.3
ENSP00000363394.3
ENSP00000363396.3
ENSP00000363398.3
ENSP00000363434.1
ENSP00000363458.4
ENSP00000363603.3
ENSP00000363614.3
ENSP00000363621.3
ENSP00000363676.4
ENSP00000363741.1
ENSP00000363745.3
ENSP00000363758.1
ENSP00000363761.3
ENSP00000363763.3
ENSP00000363768.1
ENSP00000363770.3
ENSP00000363771.4
ENSP00000363773.3
ENSP00000363808.5
ENSP00000363827.3
ENSP00000363963.2
ENSP00000363965.1
ENSP00000363973.3
ENSP00000364028.6
ENSP00000364204.3
ENSP00000364249.3
ENSP00000364252.3
ENSP00000364345.3
ENSP00000364354.3
ENSP00000364490.3
ENSP00000364524.3
ENSP00000364609.3
ENSP00000364620.4
ENSP00000364649.3
ENSP00000364814.4
ENSP00000364819.3
ENSP00000364831.5
ENSP00000364844.1
ENSP00000364870.4
ENSP00000364885.2
ENSP00000364895.4
ENSP00000364912.3
ENSP00000365075.3
ENSP00000365110.2
ENSP00000365116.4
ENSP00000365225.4
ENSP00000365229.4
ENSP00000365435.3
ENSP00000365659.1
ENSP00000365663.3
ENSP00000365669.3
ENSP00000365679.3
ENSP00000365767.3
ENSP00000365770.1
ENSP00000365775.3
ENSP00000365777.1
ENSP00000365855.3
ENSP00000365857.5
ENSP00000365860.1
ENSP00000365882.4
ENSP00000365944.4
ENSP00000366000.1
ENSP00000366006.5
ENSP00000366015.3
ENSP00000366221.3
ENSP00000366235.2
ENSP00000366237.3
ENSP00000366284.1
ENSP00000366287.1
ENSP00000366290.1
ENSP00000366297.4
ENSP00000366410.1
ENSP00000366563.4
ENSP00000366620.2
ENSP00000366684.1
ENSP00000366708.1
ENSP00000366711.1
ENSP00000366729.3
ENSP00000366738.2
ENSP00000366755.3
ENSP00000366764.1
ENSP00000366954.1
ENSP00000366957.3
ENSP00000366961.1
ENSP00000366969.4
ENSP00000366977.2
ENSP00000367013.3
ENSP00000367238.2
ENSP00000367323.3
ENSP00000367332.2
ENSP00000367337.1
ENSP00000367351.2
ENSP00000367398.4
ENSP00000367411.3
ENSP00000367468.3
ENSP00000367476.3
ENSP00000367529.1
ENSP00000367534.1
ENSP00000367537.4
ENSP00000367539.4
ENSP00000367545.4
ENSP00000367643.2
ENSP00000367668.3
ENSP00000367714.3
ENSP00000367747.3
ENSP00000367797.4
ENSP00000367830.3
ENSP00000367848.4
ENSP00000367853.4
ENSP00000367872.3
ENSP00000367980.1
ENSP00000367984.1
ENSP00000368007.4
ENSP00000368030.5
ENSP00000368031.3
ENSP00000368166.5
ENSP00000368169.5
ENSP00000368496.2
ENSP00000368538.3
ENSP00000368678.2
ENSP00000373370.4
ENSP00000373528.3
ENSP00000374283.5
ENSP00000375755.2
ENSP00000375778.1
ENSP00000375788.4
ENSP00000375811.2
ENSP00000375845.3
ENSP00000375969.3
ENSP00000376009.2
ENSP00000376018.4
ENSP00000376054.2
ENSP00000376066.3
ENSP00000376120.3
ENSP00000376123.2
ENSP00000376204.3
ENSP00000376214.3
ENSP00000376484.1
ENSP00000376502.3
ENSP00000376550.2
ENSP00000378038.3
ENSP00000378315.2
ENSP00000378735.3
ENSP00000379452.1
ENSP00000379523.2
ENSP00000379698.4
ENSP00000379981.2
ENSP00000380245.3
ENSP00000380901.1
ENSP00000383042.5
ENSP00000383053.3
ENSP00000383118.1
ENSP00000383157.1
ENSP00000383364.3
ENSP00000383502.3
ENSP00000383631.4
ENSP00000383690.3
ENSP00000383691.3
ENSP00000383699.2
ENSP00000383700.2
ENSP00000383704.1
ENSP00000383706.4
ENSP00000383712.2
ENSP00000383814.3
ENSP00000383840.4
ENSP00000383846.1
ENSP00000383851.2
ENSP00000384051.1
ENSP00000384446.2
ENSP00000384523.3
ENSP00000384569.2
ENSP00000384583.3
ENSP00000384680.2
ENSP00000384875.1
ENSP00000385131.1
ENSP00000385390.1
ENSP00000385472.2
ENSP00000385510.1
ENSP00000385564.1
ENSP00000385637.1
ENSP00000385676.1
ENSP00000385771.1
ENSP00000385791.1
ENSP00000386070.2
ENSP00000386214.3
ENSP00000386836.1
ENSP00000387581.3
ENSP00000387618.1
ENSP00000387636.2
ENSP00000387640.2
ENSP00000387661.1
ENSP00000387696.1
ENSP00000387802.1
ENSP00000387822.3
ENSP00000388021.2
ENSP00000388059.1
ENSP00000388118.2
ENSP00000388172.3
ENSP00000388229.2
ENSP00000388292.1
ENSP00000388333.2
ENSP00000388425.2
ENSP00000388439.2
ENSP00000388493.2
ENSP00000388501.2
ENSP00000388533.2
ENSP00000388781.1
ENSP00000388854.1
ENSP00000388900.1
ENSP00000388925.1
ENSP00000388960.1
ENSP00000389047.2
ENSP00000389098.1
ENSP00000389130.2
ENSP00000389281.2
ENSP00000389344.1
ENSP00000389370.1
ENSP00000389703.2
ENSP00000389803.2
ENSP00000390156.2
ENSP00000390317.3
ENSP00000390409.2
ENSP00000390536.1
ENSP00000390558.2
ENSP00000390629.2
ENSP00000390720.1
ENSP00000390731.1
ENSP00000390769.1
ENSP00000390906.2
ENSP00000391114.1
ENSP00000391261.2
ENSP00000391310.1
ENSP00000391312.1
ENSP00000391432.1
ENSP00000391512.1
ENSP00000391578.1
ENSP00000391716.1
ENSP00000391723.2
ENSP00000391755.1
ENSP00000391764.2
ENSP00000391941.1
ENSP00000392047.2
ENSP00000392105.2
ENSP00000392138.2
ENSP00000392275.1
ENSP00000392293.2
ENSP00000392632.1
ENSP00000392765.2
ENSP00000392865.1
ENSP00000392978.1
ENSP00000393209.1
ENSP00000393290.1
ENSP00000393292.3
ENSP00000393359.1
ENSP00000393360.2
ENSP00000393613.1
ENSP00000393622.2
ENSP00000393654.1
ENSP00000393862.1
ENSP00000393961.1
ENSP00000394204.3
ENSP00000394304.1
ENSP00000394364.3
ENSP00000394367.2
ENSP00000394719.2
ENSP00000394863.4
ENSP00000394920.2
ENSP00000394989.2
ENSP00000395053.1
ENSP00000395163.2
ENSP00000395254.1
ENSP00000395261.1
ENSP00000395296.2
ENSP00000395332.1
ENSP00000395407.1
ENSP00000395597.2
ENSP00000395664.1
ENSP00000395883.3
ENSP00000396113.1
ENSP00000396167.2
ENSP00000396236.1
ENSP00000396413.2
ENSP00000396420.2
ENSP00000396567.2
ENSP00000396713.3
ENSP00000396810.1
ENSP00000396840.2
ENSP00000396985.1
ENSP00000397045.1
ENSP00000397106.2
ENSP00000397175.1
ENSP00000397255.2
ENSP00000397261.2
ENSP00000397369.1
ENSP00000397540.1
ENSP00000397573.1
ENSP00000397584.1
ENSP00000397746.2
ENSP00000398037.3
ENSP00000398152.1
ENSP00000398257.1
ENSP00000398320.2
ENSP00000398327.2
ENSP00000398395.2
ENSP00000398585.1
ENSP00000398625.1
ENSP00000398666.1
ENSP00000398683.1
ENSP00000398821.1
ENSP00000398822.1
ENSP00000398888.2
ENSP00000398908.3
ENSP00000398938.2
ENSP00000399095.1
ENSP00000399104.2
ENSP00000399177.2
ENSP00000399229.2
ENSP00000399230.1
ENSP00000399294.1
ENSP00000399326.1
ENSP00000399372.1
ENSP00000399457.3
ENSP00000399494.1
ENSP00000399640.2
ENSP00000399679.3
ENSP00000399719.1
ENSP00000399741.3
ENSP00000399781.1
ENSP00000399811.1
ENSP00000400124.1
ENSP00000400141.2
ENSP00000400143.3
ENSP00000400253.1
ENSP00000400285.2
ENSP00000400309.2
ENSP00000400545.1
ENSP00000400591.2
ENSP00000400722.2
ENSP00000400827.1
ENSP00000400914.1
ENSP00000400982.2
ENSP00000401252.2
ENSP00000401391.1
ENSP00000401777.2
ENSP00000401793.1
ENSP00000401948.1
ENSP00000402002.2
ENSP00000402238.3
ENSP00000402630.2
ENSP00000402749.1
ENSP00000403044.2
ENSP00000403207.2
ENSP00000403334.1
ENSP00000403389.2
ENSP00000403413.2
ENSP00000403529.2
ENSP00000403597.1
ENSP00000403655.2
ENSP00000403737.2
ENSP00000403848.2
ENSP00000403855.1
ENSP00000403955.1
ENSP00000404274.2
ENSP00000404489.2
ENSP00000404606.2
ENSP00000404666.3
ENSP00000405067.1
ENSP00000405082.1
ENSP00000405083.2
ENSP00000405088.2
ENSP00000405372.1
ENSP00000405474.2
ENSP00000405494.3
ENSP00000405604.2
ENSP00000405890.2
ENSP00000406080.2
ENSP00000406205.1
ENSP00000406256.2
ENSP00000406511.1
ENSP00000406636.2
ENSP00000406735.3
ENSP00000407034.2
ENSP00000407217.1
ENSP00000407576.1
ENSP00000407590.2
ENSP00000407606.1
ENSP00000407645.1
ENSP00000407724.3
ENSP00000407776.1
ENSP00000407849.1
ENSP00000407922.2
ENSP00000408056.1
ENSP00000408108.4
ENSP00000408307.1
ENSP00000408483.1
ENSP00000408640.1
ENSP00000408662.1
ENSP00000408664.1
ENSP00000408731.2
ENSP00000408952.1
ENSP00000409002.1
ENSP00000409087.2
ENSP00000409187.1
ENSP00000409203.1
ENSP00000409589.1
ENSP00000409612.2
ENSP00000409718.1
ENSP00000409827.1
ENSP00000409954.1
ENSP00000410124.1
ENSP00000410177.1
ENSP00000410180.3
ENSP00000410263.2
ENSP00000411355.3
ENSP00000411448.2
ENSP00000411541.1
ENSP00000411664.3
ENSP00000411705.1
ENSP00000411807.1
ENSP00000411863.2
ENSP00000411902.1
ENSP00000412023.1
ENSP00000412237.1
ENSP00000412900.1
ENSP00000412910.2
ENSP00000413017.2
ENSP00000413153.1
ENSP00000413169.1
ENSP00000413240.1
ENSP00000413306.1
ENSP00000413307.1
ENSP00000413399.1
ENSP00000413407.2
ENSP00000413583.2
ENSP00000413621.1
