0
DYNLT4
DYRK3
E2F2
EBNA1BP2
ECE1
ECE1-AS1
ECHDC2
ECM1
EDEM3
EDN2
EEIG2
EFCAB14
EFCAB14-AS1
EFCAB7
EFNA1
EFNA3
EFNA4
EFNA4-EFNA3
EIF2B3
EIF3I
EIF4G3
ELAPOR1
ELF3
ELF3-AS1
ELK4
ELL2P1
ELOA
ELOA-AS1
ELOVL1
EMC1
EMC1-AS1
ENAH
ENO1
EPB41
EPHA10
EPHA2
EPHA2-AS1
EPHA8
EPHB2
EPHX1
EPRS1
EPS15
EPS8L3
ERI3
ERI3-IT1
ERICH3
ERICH3-AS1
ERLNC1
ERMAP
ERRFI1
ESPN
ESRRG
ETNK2
ETV3L
EVA1B
EVI5
EXO5
EXO5-DT
EXOSC10
EXOSC10-AS1
EXTL1
EXTL2
EYA3
F11R
F13B
F3
F5
FAAH
FAAP20
FABP3
FAF1
FALEC
FAM131C
FAM131C2P
FAM151A
FAM163A
FASLG
FBLIM1
FBXO28
FBXO6
FCAMR
FCER1A
FCER1G
FCGR1A
FCGR2A
FCGR2B
FCGR2C
FCGR3A
FCGR3B
FCMR
FCN3
FCRL1
FCRL2
FCRL3
FCRL4
FCRL5
FCRL6
FCRLA
FCRLB
FDPS
FDPSP8
FEN1P1
FGGY
FGR
FHAD1
FHAD1-AS1
FHL3
FIRRM
FLAD1
FLG
FLG-AS1
FLG2
FLVCR1
FLVCR1-DT
FMO1
FMO2
FMO3
FMO4
FMO5
FNBP1L
FNDC5
FNDC7
FOXD2
FOXD2-AS1
FOXD3
FOXD3-AS1
FOXE3
FPGT
FPGT-TNNI3K
FRRS1
FTH1P1
FUBP1
FUCA1
G0S2
GABPB2
GABRD
GADD45A
GALE
GARIN4
GAS5
GAS5-AS1
GATAD2B
GBA1
GBAP1
GBP1
GBP2
GBP3
GBP4
GBP5
GBP6
GDAP2
GFI1
GIPC2
GJA4
GJA5
GJA8
GJA9
GJA9-MYCBP
GJB3
GJB4
GJB5
GLIS1
GLMN
GLMP
GLUL
GNAI3
GNAT2
GNB1
GNG12-AS1
GNL2
GNRHR2
GOLPH3L
GOLT1A
GORAB
GORAB-AS1
GPA33
GPATCH2
GPATCH4
GPR153
GPR161
GPR37L1
GPR52
GPR61
GPR88
GPSM2
GRHL3
GRHL3-AS1
GRIK3
GSTM1
GSTM2
GSTM4
GSTM5
GUCA2B
H2BC18
H3-3A
H3-3A-DT
H3C13
H3P2
H6PD
HAO2
HAPLN2
HAX1
HCN3
HCRTR1
HDAC1
HDGF
HECTD3
HENMT1
HES2
HES3
HES5
HEYL
HFM1
HHAT
HHIPL2
HIPK1
HIVEP3
HJV
HLX
HLX-AS1
HMCN1
HMGCL
HMGCS2
HMGN2
HNRNPCL2
HNRNPR
HOOK1
HORMAD1
HP1BP3
HPCA
HPDL
HRNR
HS2ST1
HSD11B1
HSD11B1-AS1
HSD17B7
HSD3B1
HSD3B2
HSPA6
HSPB7
HSPE1P8
HSPG2
HTR1D
HTR6
HYI
HYI-AS1
IARS2
ICMT
ICMT-DT
IFFO2
IFI16
IFI44
IFI44L
IFNLR1
IFT25
IGFN1
IGSF21
IGSF3
IGSF8
IGSF9
IKBKE
IL10
IL12RB2
IL19
IL22RA1
IL23R
IL24
IL6R
IL6R-AS1
ILDR2
ILF2
INAVA
INKA2
INPP5B
INPP5B-AS1
INSRR
INTS11
INTS3
IPO13
IPO9
IPO9-AS1
IPP
IQCC
IQGAP3
IRF6
ISG15
ISG20L2
ITGA10
ITGB3BP
ITLN1
ITLN2
ITPKB
IVL
IVNS1ABP
JAK1
JTB
JTB-DT
JUN
KANK4
KCNA10
KCNA2
KCNA3
KCNAB2
KCNC4
KCNC4-DT
KCND3
KCNH1
KCNH1-IT1
KCNJ10
KCNJ9
KCNK2
KCNN3
KCNQ4
KCNT2
KCTD3
KDF1
KDM1A
KDM4A
KDM4A-AS1
KDM5B
KHDC4
KHDRBS1
KIAA0319L
KIAA1522
KIAA1614
KIF14
KIF17
KIF1B
KIF21B
KIRREL1
KISS1
KLF17
KLHDC7A
KLHL17
KLHL20
KLHL21
KPNA6
KPRP
KYAT3
L1TD1
LAD1
LAMB3
LAMC1
LAMC1-AS1
LAMC2
LAMTOR2
LAMTOR5-AS1
LAX1
LBR
LCE1C
LCE1D
LCE2D
LCE3A
LCE3C
LCE5A
LCK
LDLRAD1
LDLRAD2
LDLRAP1
LEFTY1
LEFTY2
LENEP
LEPR
LEPROT
LGR6
LHX4
LHX4-AS1
LHX8
LHX9
LIN28A
LIN9
LINC00260
LINC00624
LINC01133
LINC01135
LINC01389
LINC01397
LINC01750
LINC01756
LINC01770
LINC01784
LINC01786
LINC02593
LINC02773
LINC02988
LINGO4
LIX1L
LIX1L-AS1
LMNA
LMOD1
LMX1A
LMX1A-AS1
LMX1A-AS2
LOC100131107
LOC100288175
LOC100506023
LOC100506730
LOC101927247
LOC101928034
LOC101928059
LOC101928163
LOC101928177
LOC101928372
LOC101928596
LOC101928718
LOC101928728
LOC101929178
LOC101929305
LOC101929326
LOC102723321
LOC102723543
LOC102723760
LOC102724416
LOC102724528
LOC105371406
LOC105371434
LOC105371438
LOC105371449
LOC105371452
LOC105371464
LOC105371472
LOC105371475
LOC105371600
LOC105371610
LOC105371611
LOC105371623
LOC105371634
LOC105371654
LOC105371675
LOC105371677
LOC105371683
LOC105371687
LOC105371688
LOC105371692
LOC105372878
LOC105372879
LOC105372884
LOC105372887
LOC105373041
LOC105373046
LOC105373056
LOC105373119
LOC105373475
LOC105376767
LOC105376845
LOC105376860
LOC105376861
LOC105376864
LOC105376910
LOC105378589
LOC105378598
LOC105378626
LOC105378647
LOC105378649
LOC105378651
LOC105378663
LOC105378667
LOC105378685
LOC105378690
LOC105378714
LOC105378724
LOC105378728
LOC105378748
LOC105378797
LOC105378808
LOC105378819
LOC105378841
LOC105378856
LOC105378863
LOC105378867
LOC105378893
LOC105378895
LOC105378903
LOC105378914
LOC105378924
LOC105378925
LOC105378937
LOC105378948
LOC105379827
LOC107984872
LOC107984909
LOC107984912
LOC107984913
LOC107984931
LOC107984950
LOC107984952
LOC107984965
LOC107985203
LOC107985204
LOC107985206
LOC107985207
LOC107985216
LOC107985219
LOC107985221
LOC107985231
LOC107985238
LOC107985244
LOC107985251
LOC107985281
LOC107985521
LOC107985728
LOC107985729
LOC112267900
LOC112268218
LOC112268219
LOC112268225
LOC112268227
LOC112268267
LOC124900413
LOC124900417
LOC124900425
LOC124900437
LOC124900450
LOC124900452
LOC124903821
LOC124903824
LOC124903827
LOC124903829
LOC124903831
LOC124903832
LOC124903833
LOC124903836
LOC124903837
LOC124903839
LOC124903842
LOC124903845
LOC124903851
LOC124903854
LOC124903855
LOC124903866
LOC124903867
LOC124903870
LOC124903872
LOC124903874
LOC124903875
LOC124903879
LOC124903883
LOC124903888
LOC124903892
LOC124903900
LOC124903949
LOC124904088
LOC124904101
LOC124904163
LOC124904165
LOC124904167
LOC124904176
LOC124904180
LOC124904181
LOC124904182
LOC124904198
LOC124904208
LOC124904210
LOC124904222
LOC124904223
LOC124904226
LOC124904230
LOC124904258
LOC124904276
LOC124904309
LOC124904312
LOC124904342
LOC124904348
LOC124904354
LOC124904385
LOC124904386
LOC124904411
LOC124904414
LOC124904416
LOC124904417
LOC124904418
LOC124904420
LOC124904423
LOC124904425
LOC124904426
LOC124904429
LOC124904431
LOC124904432
LOC124904434
LOC124904438
LOC124904439
LOC124904444
LOC124904446
LOC124904449
LOC124904457
LOC124904464
LOC124904477
LOC124904481
LOC124904482
LOC124904483
LOC124904485
LOC124904491
LOC124904492
LOC124904495
LOC124904496
LOC124904503
LOC124904508
LOC124904515
LOC124904528
LOC124904583
LOC124904778
LOC124904815
LOC124904819
LOC124904824
LOC124904827
LOC124904842
LOC124904843
LOC124904848
LOC128031836
LOC128092251
LOC284600
LOC343052
LOC646471
LOC729867
LORICRIN
LPAR3
LPGAT1
LRIF1
LRIG2
LRIG2-DT
LRP8
LRRC39
LRRC40
LRRC41
LRRC42
LRRC52
LRRC52-AS1
LRRC53
LRRC7
LRRC71
LRRC8B
LRRC8C
LRRC8C-DT
LRRIQ3
LRRN2
LURAP1
LUZP1
LY9
LYPLA2
LYPLAL1
LYPLAL1-DT
LYSMD1
LZIC
MACF1
MAD2L2
MAEL
MAGI3
MAGOH-DT
MAN1A2
MAN1C1
MANEAL
MAP3K6
MAP7D1
MAPKAPK2
MARCKSL1
MARK1
MASP2
MAST2
MATN1
MATN1-AS1
MCL1
MCOLN2
MDM4
MECR
MED18
MED8
MED8-AS1
MEGF6
METTL18
METTL25B
MFAP2
MFN2
MFSD14A
MFSD2A
MFSD4A
MGST3
MIA3
MIB2
MIIP
MINDY1
MIR12133
MIR1231
MIR1278
MIR1295A
MIR1295B
MIR190B
MIR194-1
MIR197
MIR215
MIR29B2CHG
MIR3115
MIR3116-1
MIR3116-2
MIR3605
MIR3972
MIR4252
MIR4253
MIR4254
MIR4256
MIR4257
MIR4260
MIR4423
MIR4632
MIR4654
MIR4689
MIR4695
MIR4742
MIR5187
MIR548AC
MIR555
MIR556
MIR5585
MIR5697
MIR6068
MIR6079
MIR6084
MIR6127
MIR664A
MIR6726
MIR6727
MIR6728
MIR6729
MIR6730
MIR6732
MIR6733
MIR6734
MIR6735
MIR6736
MIR6738
MIR6739
MIR6741
MIR6769B
MIR6808
MIR6878
MIR765
MIR7856
MIR8083
MIR92B
MIR942
MIXL1
MLLT11
MMACHC
MMEL1
MMEL1-AS1
MMP23B
MNDA
MORN1
MOV10
MPL
MPZ
MPZL1
MR1
MRPL20
MRPL20-AS1
MRPL20-DT
MRPL37
MRPL9
MRPS14
MRPS15
MRPS17P1
MRPS18BP1
MRPS21
MRTO4
MSH4
MSTO1
MTARC1
MTF1
MTF2
MTFR1L
MTHFR
MTMR11
MTMR9LP
MTOR
MTOR-AS1
MTX1
MTX1P1
MUC1
MUL1
MUTYH
MXRA8
MYBPH
MYBPHL
MYCBP
MYCL-AS1
MYOC
MYOCOS
MYOG
MYOM3
MYOM3-AS1
MYOPARR
MYSM1
Metazoa_SRP
NADK
NAP1L4P1
NASP
NAV1
NAXE
NBPF1
NBPF15
NBPF3
NBPF4
NBPF6
NBPF7P
NCDN
NCF2
NCMAP
NCSTN
NDC1
NDUFB1P2
NDUFS2
NDUFS5
NECAP2
NECTIN4
NECTIN4-AS1
NEGR1
NEK2
NEK2-DT
NES
NEXN
NEXN-AS1
NFASC
NFIA
NGF
NGF-AS1
NIBAN1
NIPAL3
NME7
NMNAT1
NMNAT2
NOC2L
NOL9
NOS1AP
NOTCH2
NPHP4
NPHS2
NPL
NPPA
NPPA-AS1
NPPB
NPR1
NR0B2
NR1I3
NR5A2
NRAS
NRDC
NSL1
NT5C1A
NTNG1
NTRK1
NUAK2
NUDC
NUDT17
NUP210L
OAZ3
ODF2L
ODR4
OLFML2B
OLFML3
OMA1
OPTC
OR10J3
OR10J5
OR10T2
OR10X1
OR10Z1
OR4F5
OR6K1P
OR6K2
OR6N1
OR6P1
ORC1
OTUD3
OTUD7B
OVGP1
OXCT2
P3H1
P3R3URF
P3R3URF-PIK3R3
PABPC4
PABPC4-AS1
PACERR
PADI1
PADI2
PADI3
PADI4
PADI6
PALMD
PANK4
PAPPA2
PAQR6
PARK7
PARP1
PARS2
PATJ
PAX7
PBX1
PBXIP1
PCAT6
PCP4L1
PCSK9
PDC
PDC-AS1
PDE4B
PDE4DIP
PDPN
PDZK1
PEA15
PEAR1
PER3
PERM1
PEX10
PEX11B
PEX14
PEX19
PFKFB2
PGD
PGLYRP3
PGLYRP4
PGM1
PHACTR4
PHC2
PHC2-AS1
PHF13
PHGDH
PI4KB
PIAS3
PIGC
PIGK
PIGM
PIGR
PIGV
PIK3C2B
PIK3CD
PIK3CD-AS1
PIK3R3
PINK1
PINK1-AS
PKLR
PKP1
PLA2G12AP1
PLA2G2A
PLA2G2C
PLA2G2F
PLA2G4A
PLA2G5
PLCH2
PLEKHG5
PLEKHM2
PLEKHN1
PLEKHO1
PLK3
PLOD1
PLPPR4
PLXNA2
PM20D1
PM20D1-AS1
PMF1
PMF1-BGLAP
PMVK
POGK
POGZ
POLR3C
POLR3GL
POMGNT1
POU2F1
POU5F1P4
PPCS
PPFIA4
PPIAL4E
PPIAP35
PPIE
PPIEL
PPM1J
PPM1J-DT
PPOX
PPP1R12B
PPP1R15B
PPP1R15B-AS1
PPT1
PRAMEF1
PRAMEF11
PRAMEF15
PRAMEF17
PRAMEF18
PRAMEF2
PRAMEF4
PRAMEF5
PRAMEF6
PRAMEF7
PRCC
PRDM16
PRDM16-DT
PRDM2
PRDX1
PRDX6
PRDX6-AS1
PRELP
PRG4
PRKAA2
PRKACB
PRKCZ
PRKCZ-AS1
PROK1
PROX1
PRPF3
PRPF38A
PRPF38B
PRR9
PRRC2C
PRRX1
PRUNE1
PRXL2B
PSEN2
PSMB4
PSMD4
PTAFR
PTBP2
PTCH2
PTGER3
PTGFR
PTGFRN
PTGS2
PTPN14
PTPN22
PTPRC
PTPRF
PTPRU
PUM1
PUSL1
PYCR2
PYHIN1
QSOX1
RAB13
RAB25
RAB3GAP2
RABGAP1L
RABIF
RAD54L
RALGPS2
RAP1A
RAP1GAP
RASAL2
RASAL2-AS1
RAVER2
RBBP4
RBBP5
RBM15
RBM15-AS1
RBM8A
RC3H1
RCSD1
RD3
REG4
REN
RER1
RERE
RERE-AS1
RFX5
RFX5-AS1
RGL1
RGS16
RGS2
RGS4
RGS5
RGS5-AS1
RGSL1
RHBG
RHCE
RHD
RHOC
RIIAD1
RIMS3
RIT1
RLF
RLIMP2
RN7SKP16
RN7SKP269
RN7SKP285
RN7SKP98
RN7SL130P
RN7SL186P
RN7SL230P
RN7SL386P
RN7SL431P
RN7SL432P
RN7SL488P
RN7SL612P
RN7SL614P
RN7SL649P
RN7SL657P
RN7SL731P
RN7SL861P
RNA5SP55
RNA5SP61
RNA5SP65
RNA5SP67
RNA5SP70
RNASEL
RNF115
RNF186
RNF186-AS1
RNF2
RNF207
RNF207-AS1
RNF220
RNF223
RNPC3
RNPC3-DT
RNPEP
RNU2-15P
RNU5E-6P
RNU5F-1
RNU5F-2P
RNU6-1022P
RNU6-1042P
RNU6-106P
RNU6-1072P
RNU6-1099P
RNU6-1240P
RNU6-1297P
RNU6-1309P
RNU6-1318P
RNU6-160P
RNU6-291P
RNU6-37P
RNU6-537P
RNU6-584P
RNU6-586P
RNU6-693P
RNU6-731P
RNU6-776P
RNU6-884P
RNU6V
RNU7-123P
RNU7-13P
RNU7-57P
RNU7-8P
RNY1P13
RNY4P25
RO60
ROR1
ROR1-AS1
RORC
RPAP2
RPE65
RPL11
RPL13AP11
RPL13AP8
RPL13AP9
RPL17P7
RPL17P9
RPL22
RPL22P24
RPL23AP90
RPL36AP11
RPL39P6
RPL5
RPL7AP21
RPRD2
RPS13P2
RPS15AP11
RPS15AP12
RPS27
RPS27P9
RPS6KC1
RPS8
RPTN
RRAGC
RRAGC-DT
RRAS2P1
RRP15
RSBN1
RSC1A1
RSPO1
RSRP1
RTCA
RTCA-AS1
RUNX3
RUNX3-AS1
RUSC1
RUSC1-AS1
RXFP4
RXRG
S100A1
S100A12
S100A13
S100A16
S100A2
S100A3
S100A4
S100A5
S100A6
S100A7A
S100A8
S100A9
S100PBP
S1PR1
S1PR1-DT
SAMD11
SARS1
SASS6
SCAMP3
SCARNA26A
SCMH1
SCNM1
SCNN1D
SCP2
SCYL3
SDC3
SDF4
SDHB
SDHC
SDHDP6
SEC16B
SEC63P1
SELE
SELENBP1
SELENOF
SELENON
SELL
SELP
SEMA4A
SEMA6C
SEPTIN14P12
SERINC2
SERPINC1
SESN2
SETDB1
SF3B4
SFPQ
SFT2D2
SGIP1
SH2D2A
SH2D5
SH3D21
SHC1
SHCBP1L
SHE
SKI
SLAMF1
SLAMF6
SLAMF7
SLAMF8
SLAMF9
SLC16A1
SLC16A1-AS1
SLC16A4
SLC19A2
SLC1A7
SLC22A15
SLC25A24
SLC25A34
SLC25A34-AS1
SLC26A9
SLC27A3
SLC2A1
SLC2A1-DT
SLC2A5
SLC2A7
SLC30A10
SLC30A2
SLC30A7
SLC35A3
SLC35D1
SLC35E2B
SLC41A1
SLC44A3
SLC44A3-AS1
SLC44A5
SLC45A1
SLC50A1
SLC5A9
SLC66A1
SLC6A17
SLC6A17-AS1
SLC6A9
SLC9A1
SLC9C2
SLFNL1
SLFNL1-AS1
SMG5
SMG7
SMIM12
SMPDL3B
SNAPIN
SNHG28
SNIP1
SNORA36B
SNORA55
SNORA58B
SNORA59A
SNORA63
SNORA66
SNORA72
SNORA77
SNORD103A
SNORD103B
SNORD103C
SNORD116
SNORD128
SNORD13C
SNORD21
SNORD38A
SNORD38B
SNORD46
SNORD55
SNRPE
SNX27
SNX2P1
SNX7
SOAT1
SORT1
SPAG17
SPATA1
SPATA21
SPATA6
SPEN
SPOCD1
SPRR2A
SPRR2B
SPRR2D
SPRR2F
SPRR3
SPTA1
SRM
SRP14P4
SRSF4
SSU72
SSX2IP
ST3GAL3
ST6GALNAC5
ST7L
STIL
STK40
STPG1
STRIP1
STXBP3
STYXL2
SUCO
SUMO1P3
SUSD4
SV2A
SVBP
SWT1
SYCP1
SYDE2
SYNC
SYT14
SYT2
SYT2-AS1
SYTL1
SZT2
SZT2-AS1
TACSTD2
TADA1
TAF13
TAF1A
TAL1
TARDBP
TARS2
TAS1R1
TAS1R2
TAS1R3
TATDN3
TBX15
TBX19
TCHH
TCHHL1
TDRD10
TDRD5
TDRKH
TEKT2
TESK2
TEX38
TEX46
TFAP2E-AS1
TGFB2
TGFB2-AS1
TGFB2-OT1
TGFBR3
THAP3
THBS3
THBS3-AS1
THEM4
THEM5
THEMIS2
THRAP3
TIE1
TINAGL1
TLR5
TMCC2
TMCC2-AS1
TMCO1
TMCO1-AS1
TMCO4
TMED5
TMEM167B-DT
TMEM200B
TMEM201
TMEM222
TMEM240
TMEM269
TMEM35B
TMEM39B
TMEM51
TMEM52
TMEM53
TMEM54
TMEM61
TMEM63A
TMEM69
TMEM79
TMEM88B
TMIGD3
TNFAIP8L2
TNFAIP8L2-SCNM1
TNFRSF14
TNFRSF14-AS1
TNFRSF18
TNFRSF1B
TNFRSF25
TNFRSF4
TNFRSF8
TNFRSF9
TNFSF18
TNFSF4
TNN
TNNI3K
TNNT2
TNR
TOE1
TOMM40L
TOP1P1
TOR1AIP1
TOR1AIP2
TOR3A
TP53BP2
TP73
TP73-AS1
TP73-AS2
TPM3
TPR
TPRG1L
TRAF3IP3
TRAPPC3
TRIM33
TRIM45
TRIM46
TRIM62
TRIM63
TRIT1
TRMT13
TRMT1L
TSACC
TSEN15
TSHB
TSPAN1
TSPAN2
TTC22
TTC24
TTC34
TTF2
TTLL10
TTLL10-AS1
TUBBP10
TUFT1
TUT4
TXLNA
TXNIP
UAP1
UBAP2L
UBE2D3P3
UBE2FP3
UBE2T
UBE2V1P13
UBE2V2P3
UBE4B
UBIAD1
UBL4B
UBQLN4
UBR4
UBXN10
UBXN11
UCHL5
UFC1
UHMK1
UQCRHL
UROD
USH2A
USH2A-AS1
USH2A-AS2
USP1
USP21
USP24
USP48
UTS2
VAMP3
VANGL1
VANGL2
VAV3
VAV3-AS1
VCAM1
VPS13D
VPS45
VSIG8
VWA1
VWA5B1
WARS2
WARS2-AS1
WARS2-IT1
WASF2
WDR26
WDR47
WDR77
WDTC1
WLS
WNT2B
WNT4
WRAP73
XCL1
XKR8
XPR1
YARS1
YIPF1
YRDC
YY1AP1
Y_RNA
ZBED6
ZBTB17
ZBTB37
ZBTB40
ZBTB40-IT1
ZBTB48
ZBTB7B
ZBTB8A
ZBTB8B
ZC3H11A
ZC3H12A
ZC3H12A-DT
ZCCHC17
ZFP69
ZFP69B
ZMPSTE24
ZMPSTE24-DT
ZMYM1
ZMYM6
ZMYND12
ZNF281
ZNF362
ZNF644
ZNF684
ZNF687
ZNF687-AS1
ZNF691-DT
ZRANB2-AS1
ZRANB2-DT
ZSWIM5
ZYG11A
ZYG11B
ZZZ3
